date,block_number,token_address,token_name,token_decimals,balance,escrow_address,escrow_address_rdbl,timestamp,price,balance_usd,token_amount,balance_eth
2023-03-30,16943478,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,0.9996245110716035,0.0,0.0,0.0
2023-03-30,16943478,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,17803505.635142002,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,0.9988386749782012,17782829.978572175,17803505635142.004,1.7803505635142004e-05
2023-03-30,16943478,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,1.054964605139199e-05,0.0,0.0,0.0
2023-03-30,16943478,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,0.9996305116239048,0.0,0.0,0.0
2023-03-30,16943478,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,27959.96706452963,0.0,0.0,0.0
2023-03-30,16943478,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,42.67027175588245,0.0,0.0,0.0
2023-03-30,16943478,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,0.2046119271539834,0.0,0.0,0.0
2023-03-30,16943478,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,1917.8468886816336,0.0,0.0,0.0
2023-03-30,16943478,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,0.5774870853427501,0.0,0.0,0.0
2023-03-30,16943478,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,3.290932238693687e-05,0.0,0.0,0.0
2023-03-30,16943478,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,6.796974590844704,0.0,0.0,0.0
2023-03-30,16943478,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,1.0109345314787814,0.0,0.0,0.0
2023-03-30,16943478,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,2.1231922354944768,0.0,0.0,0.0
2023-03-30,16943478,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,0.02738619872492586,0.0,0.0,0.0
2023-03-30,16943478,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,0.7078855341146227,0.0,0.0,0.0
2023-03-30,16943478,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,267.43531342928,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,0.8213975266772207,219.67070499695785,2.6743531342927997e+20,267.43531342928
2023-03-30,16943478,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,3972244.4802379617,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-03-30,1.1029785489553352,4381300.452908707,3.972244480237962e+24,3972244.480237962
2023-04-01,16957716,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,1.0015195022417829,0.0,0.0,0.0
2023-04-01,16957716,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,26828383.41172,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,1.0010757732741788,26857244.669583756,26828383411720.0,2.682838341172e-05
2023-04-01,16957716,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,1.1276425376575298e-05,0.0,0.0,0.0
2023-04-01,16957716,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,1.001057950758417,0.0,0.0,0.0
2023-04-01,16957716,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,28613.255245222543,0.0,0.0,0.0
2023-04-01,16957716,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,44.4842560902366,0.0,0.0,0.0
2023-04-01,16957716,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,0.21949851934145004,0.0,0.0,0.0
2023-04-01,16957716,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,1953.659157292992,0.0,0.0,0.0
2023-04-01,16957716,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,0.5410645029926506,0.0,0.0,0.0
2023-04-01,16957716,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,3.495587030129882e-05,0.0,0.0,0.0
2023-04-01,16957716,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,7.002333735684936,0.0,0.0,0.0
2023-04-01,16957716,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,1.0162120444442329,0.0,0.0,0.0
2023-04-01,16957716,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,2.2755283474788564,0.0,0.0,0.0
2023-04-01,16957716,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,0.028947643851148137,0.0,0.0,0.0
2023-04-01,16957716,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,0.7505017263453418,0.0,0.0,0.0
2023-04-01,16957716,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,562.43531342928,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,0.8423828278295479,473.78584979775496,5.6243531342928e+20,562.4353134292801
2023-04-01,16957716,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,4784905.139080908,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-01,1.1780622718807698,5636916.218879625,4.784905139080908e+24,4784905.139080908
2023-04-02,16964815,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,1.0025652988182006,0.0,0.0,0.0
2023-04-02,16964815,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,29784345.45441401,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,1.0014240571251716,29826760.063776936,29784345454414.01,2.9784345454414015e-05
2023-04-02,16964815,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,1.086359230475968e-05,0.0,0.0,0.0
2023-04-02,16964815,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,1.0040697095521156,0.0,0.0,0.0
2023-04-02,16964815,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,28089.55943854871,0.0,0.0,0.0
2023-04-02,16964815,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,43.26208509014712,0.0,0.0,0.0
2023-04-02,16964815,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,0.20803571817983035,0.0,0.0,0.0
2023-04-02,16964815,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,1927.285734052177,0.0,0.0,0.0
2023-04-02,16964815,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,0.5220257506313256,0.0,0.0,0.0
2023-04-02,16964815,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,3.4481810951442124e-05,0.0,0.0,0.0
2023-04-02,16964815,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,6.795453884574944,0.0,0.0,0.0
2023-04-02,16964815,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,1.0146958419630256,0.0,0.0,0.0
2023-04-02,16964815,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,2.2074938533327217,0.0,0.0,0.0
2023-04-02,16964815,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,0.02909800808120553,0.0,0.0,0.0
2023-04-02,16964815,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,0.7141783882401349,0.0,0.0,0.0
2023-04-02,16964815,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,562.43531342928,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,0.8019850009320378,451.0646853647921,5.6243531342928e+20,562.4353134292801
2023-04-02,16964815,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,4871649.591129586,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-02,1.1492655080566068,5598818.842423304,4.871649591129586e+24,4871649.591129586
2023-04-03,16971893,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,0.9999741334134692,0.0,0.0,0.0
2023-04-03,16971893,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,33397830.370672997,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,1.001465933237499,33446789.36027373,33397830370672.996,3.3397830370673e-05
2023-04-03,16971893,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,1.125595095555462e-05,0.0,0.0,0.0
2023-04-03,16971893,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,0.999357402196109,0.0,0.0,0.0
2023-04-03,16971893,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,27890.00010314516,0.0,0.0,0.0
2023-04-03,16971893,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,43.28538035216412,0.0,0.0,0.0
2023-04-03,16971893,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,0.2172466471250911,0.0,0.0,0.0
2023-04-03,16971893,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,1939.448456335359,0.0,0.0,0.0
2023-04-03,16971893,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,0.5154542704236558,0.0,0.0,0.0
2023-04-03,16971893,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,3.686293846555525e-05,0.0,0.0,0.0
2023-04-03,16971893,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,6.801036998266892,0.0,0.0,0.0
2023-04-03,16971893,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,1.0123512972821052,0.0,0.0,0.0
2023-04-03,16971893,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,2.2378088598286516,0.0,0.0,0.0
2023-04-03,16971893,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,0.028904826190263924,0.0,0.0,0.0
2023-04-03,16971893,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,0.7227380021372521,0.0,0.0,0.0
2023-04-03,16971893,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,562.43531342928,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,0.7840425782285085,440.973233227852,5.6243531342928e+20,562.4353134292801
2023-04-03,16971893,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,4918905.944610237,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-03,1.1402646313013671,5608854.473337095,4.918905944610237e+24,4918905.944610237
2023-04-04,16978914,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,1.0009187916336733,0.0,0.0,0.0
2023-04-04,16978914,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,36255288.579594,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,1.0005232886724549,36274260.56142429,36255288579594.0,3.6255288579594e-05
2023-04-04,16978914,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,1.1289932853539447e-05,0.0,0.0,0.0
2023-04-04,16978914,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,0.9998175534532242,0.0,0.0,0.0
2023-04-04,16978914,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,28205.61678982293,0.0,0.0,0.0
2023-04-04,16978914,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,46.73556698730363,0.0,0.0,0.0
2023-04-04,16978914,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,0.22722463230030285,0.0,0.0,0.0
2023-04-04,16978914,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,2002.6595277734946,0.0,0.0,0.0
2023-04-04,16978914,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,0.5370446843307638,0.0,0.0,0.0
2023-04-04,16978914,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,3.64566386470505e-05,0.0,0.0,0.0
2023-04-04,16978914,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,6.993446303040242,0.0,0.0,0.0
2023-04-04,16978914,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,1.0138515241254462,0.0,0.0,0.0
2023-04-04,16978914,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,2.463983608145333,0.0,0.0,0.0
2023-04-04,16978914,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,0.028777621581408317,0.0,0.0,0.0
2023-04-04,16978914,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,0.7376880633680016,0.0,0.0,0.0
2023-04-04,16978914,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,562.43531342928,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,0.8122823980382411,456.8563051337253,5.6243531342928e+20,562.4353134292801
2023-04-04,16978914,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,4983400.835680769,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-04,1.2009414691620868,5984772.721026032,4.983400835680769e+24,4983400.83568077
2023-04-05,16985956,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,0.9998403696610032,0.0,0.0,0.0
2023-04-05,16985956,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,39521149.198993,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,0.9994823534914972,39500691.21409812,39521149198993.0,3.9521149198993e-05
2023-04-05,16985956,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,1.1220514683682837e-05,0.0,0.0,0.0
2023-04-05,16985956,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,1.0000023933300757,0.0,0.0,0.0
2023-04-05,16985956,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,wrapped-bitcoin,8,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,28204.229014702403,0.0,0.0,0.0
2023-04-05,16985956,0xD33526068D116cE69F19A9ee46F0bd304F21A51f,rocket-pool,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,47.20408731694611,0.0,0.0,0.0
2023-04-05,16985956,0x4691937a7508860F876c9c0a2a617E7d9E945D4B,woo-network,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,0.2237986549842884,0.0,0.0,0.0
2023-04-05,16985956,0xae78736Cd615f374D3085123A210448E74Fc6393,rocket-pool-eth,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,2037.210178151212,0.0,0.0,0.0
2023-04-05,16985956,0x111111111117dC0aa78b770fA6A738034120C302,1inch,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,0.5372480184334892,0.0,0.0,0.0
2023-04-05,16985956,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,floki,9,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,3.6080842914623436e-05,0.0,0.0,0.0
2023-04-05,16985956,0xba100000625a3754423978a60c9317c58a424e3D,balancer,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,7.260045953515871,0.0,0.0,0.0
2023-04-05,16985956,0x5f98805A4E8be255a32880FDeC7F6728C6568bA0,liquity-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,1.0103639499503243,0.0,0.0,0.0
2023-04-05,16985956,0x6DEA81C8171D0bA574754EF6F8b412F2Ed88c54D,liquity,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,2.435783470407692,0.0,0.0,0.0
2023-04-05,16985956,0x8A7aDc1B690E81c758F1BD0F72DFe27Ae6eC56A5,bolide,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,0.02905730087001644,0.0,0.0,0.0
2023-04-05,16985956,0xdeFA4e8a7bcBA345F687a2f1456F5Edd9CE97202,kyber-network-crystal,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,0.7808811368744681,0.0,0.0,0.0
2023-04-05,16985956,0xbC396689893D065F41bc2C6EcbeE5e0085233447,perpetual-protocol,18,562.4363134292801,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,0.7892862013192313,443.92322131058893,5.6243631342928e+20,562.4363134292801
2023-04-05,16985956,0xA49d7499271aE71cd8aB9Ac515e6694C755d400c,mute,18,4988682.00568077,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-05,1.1215797510468617,5595204.721983396,4.98868200568077e+24,4988682.005680771
2023-04-06,16992951,0xdAC17F958D2ee523a2206206994597C13D831ec7,tether,6,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-06,1.0004523796083753,0.0,0.0,0.0
2023-04-06,16992951,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,usd-coin,6,45120449.082708,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-06,0.99987100661071,45114628.84305454,45120449082708.0,4.5120449082708e-05
2023-04-06,16992951,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,shiba-inu,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-06,1.0955816614105107e-05,0.0,0.0,0.0
2023-04-06,16992951,0x4Fabb145d64652a948d72533023f6E7A623C7C53,binance-usd,18,0.0,0x57891966931Eb4Bb6FB81430E6cE0A03AAbDe063,ZkSyncErc20Escrow,2023-04-06,1.0002349621630735,0.0,0.0,0.0
