date,block_number,token_address,token_name,token_decimals,balance,has_error
2021-05-18,12461489,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-19,12467912,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,39058941.737396,False
2021-05-19,12467912,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-20,12474375,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,38475294.215761,False
2021-05-20,12474375,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-21,12480785,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,36966686.30834,False
2021-05-21,12480785,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-22,12487247,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,37066645.227811,False
2021-05-22,12487247,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-23,12493701,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,36200509.019067,False
2021-05-23,12493701,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-24,12500188,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,35992372.784219,False
2021-05-24,12500188,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-25,12506592,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,36316799.457003,False
2021-05-25,12506592,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-26,12513023,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,35820647.24485,False
2021-05-26,12513023,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-27,12519448,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,36703077.422783,False
2021-05-27,12519448,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-28,12525911,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,37300046.621964,False
2021-05-28,12525911,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-29,12532378,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,37635944.016201,False
2021-05-29,12532378,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-30,12538795,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,38228408.199312,False
2021-05-30,12538795,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-05-31,12545218,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,38365370.032379,False
2021-05-31,12545218,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-01,12551696,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,38649638.888878,False
2021-06-01,12551696,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-02,12558202,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,38949948.378311,False
2021-06-02,12558202,0x92d6c1e31e14520e676a687f0a93788b716beff5,dydx,18,0.0,True
2021-06-03,12564606,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd-coin,6,39421619.313715,False
